INDEX,NAME,GLON,GLAT,RA,DEC,POS_ERR,SNR,TS_MIN,TS_MAX,Y_MIN,Y_MAX
335,PSZ2 G078.67+20.06,78.67710614372778,20.06877350355512,282.97900864025445,49.043977400158816,2.343931198120117,7.695207595825195,0.10000000149011612,5.0,0.00029273773543536663,0.001368019264191389
336,PSZ2 G079.35+28.35,79.3320324926728,28.363710401455442,270.56628395265335,51.605699861183375,6.030876159667969,4.933828830718994,0.10000000149011612,34.7599983215332,0.0,0.007871347479522228
338,PSZ2 G079.88+14.97,79.88346781531378,14.975426307395736,290.79562201554705,48.25554592355969,2.315709352493286,5.626180171966553,0.10000000149011612,7.230130195617676,0.0,0.002538352971896529
339,PSZ2 G080.16+57.65,80.16492625063167,57.659853412122516,225.23693801538786,47.28742131939005,3.7968194484710693,7.847100734710693,0.10000000149011612,30.518299102783203,0.0,0.010431922972202301
340,PSZ2 G080.37+14.64,80.38194185113048,14.65916805825664,291.52911338404425,48.56406901868074,2.4027559757232666,6.863341331481934,0.10000000149011612,27.492300033569336,0.0,0.01539954449981451
341,PSZ2 G080.41-33.24,80.41113407964312,-33.24203459112081,336.53959062571454,17.37665665330599,2.419545888900757,8.680147171020508,0.10000000149011612,16.616300582885742,0.0,0.007865525782108307
342,PSZ2 G080.55-24.82,80.55393284462058,-24.82019277844165,330.8549563749836,23.910499265993202,3.6899993419647217,5.135502338409424,0.10000000149011612,8.08191967010498,0.0,0.0021025375463068485
343,PSZ2 G080.64+64.31,80.64659802109014,64.31532975826093,216.83130793626236,44.13080957141131,2.3248696327209473,5.302694320678711,0.10000000149011612,19.00659942626953,0.0,0.0032935980707406998
344,PSZ2 G080.65-46.81,80.66756670184208,-46.8103556415129,345.2423049932829,6.795494511739006,5.224743366241455,7.2945170402526855,0.10000000149011612,47.14419937133789,0.0,0.025769764557480812
346,PSZ2 G081.00-50.93,81.01995665169055,-50.92001216321785,347.90135301105477,3.643874983197757,2.302896738052368,9.205802917480469,0.10000000149011612,19.952899932861328,0.0,0.00992334820330143
349,PSZ2 G081.31-68.56,81.29263829392497,-68.54769222226693,358.55407165874743,-10.436164965171258,3.802464246749878,7.098703861236572,0.10000000149011612,21.939899444580078,0.0,0.008034298196434975
350,PSZ2 G081.56+26.51,81.56816812504327,26.51798155185373,274.09772997669256,53.25209817665266,5.037410259246826,4.631035804748535,0.10000000149011612,23.764299392700195,0.0,0.004510692320764065
351,PSZ2 G081.60+18.47,81.63032967667957,18.468835841425488,286.7864736079933,51.13392962405783,2.584848403930664,5.56093168258667,0.10000000149011612,12.227100372314453,0.0,0.0029491062741726637
352,PSZ2 G081.72+70.15,81.71791319240664,70.143507978918,210.11348978507309,41.01669023690424,3.514890670776367,4.746448993682861,0.10000000149011612,18.356700897216797,0.0,0.004142277408391237
354,PSZ2 G082.31-67.00,82.31722131094024,-67.0202706785553,357.9499456439503,-8.977279518307084,3.6668055057525635,5.602096080780029,0.10000000149011612,18.846799850463867,0.0,0.004337974824011326
355,PSZ2 G082.37+22.35,82.35232848327409,22.33793310056261,281.1531735278988,52.98990461395453,3.4728987216949463,5.254936218261719,0.10000000149011612,21.997699737548828,0.0,0.0042398045770823956
356,PSZ2 G082.88-75.10,82.88689323866515,-75.10531586326115,2.98229966827044,-15.39867946517026,5.377223491668701,4.944757461547852,0.10000000149011612,17.128599166870117,0.0,0.0037212746683508158
357,PSZ2 G083.14+66.57,83.14551835158768,66.57563743010408,213.44451605065967,43.65226416142301,5.708530426025391,5.38624382019043,0.10000000149011612,14.898699760437012,0.0,0.003368223551660776
358,PSZ2 G083.29-31.03,83.30423828752043,-31.01785178979786,337.12120780674957,20.639361056563217,3.5590426921844482,8.774449348449707,0.10000000149011612,8.893969535827637,0.0,0.004322434775531292
359,PSZ2 G083.56+24.90,83.57448838241034,24.89720498256638,277.41008622657097,54.701787070401096,3.8141205310821533,5.330696105957031,0.10000000149011612,10.090200424194336,0.0,0.0023533604107797146
360,PSZ2 G083.85-55.43,83.84835164737116,-55.43167995909144,351.8967511354865,0.9448950620586192,3.6638102531433105,4.934301853179932,0.10000000149011612,31.441999435424805,0.0,0.006660658400505781
361,PSZ2 G083.86+85.09,83.6274291786671,85.08904233345524,196.48212965562146,30.881532091406058,3.6038897037506104,7.102701187133789,0.10000000149011612,21.825899124145508,0.0,0.011099278926849365
362,PSZ2 G084.10+58.72,84.10311087322347,58.72832039455512,222.31584831826726,48.55894871711493,2.7054622173309326,4.989986419677734,0.10000000149011612,15.486800193786621,0.0,0.002585282549262047
363,PSZ2 G084.13-35.41,84.13858687577252,-35.414116709454916,340.4852901943671,17.52328405777978,6.221735000610352,6.155487537384033,0.10000000149011612,23.19059944152832,0.0,0.008529743179678917
365,PSZ2 G084.19-47.48,84.19738797433716,-47.481080218008145,347.6027872808827,7.64904411904701,6.112977981567383,5.450276851654053,2.8906099796295166,50.48910140991211,0.0,0.02129298821091652
366,PSZ2 G084.41-12.43,84.4160359900476,-12.432087435492761,324.4641155704942,35.5818096407259,6.124811172485352,7.533844947814941,0.10000000149011612,32.949100494384766,0.0,0.015879500657320023
367,PSZ2 G084.47+12.63,84.47391501307429,12.632521157919626,297.0787837881412,51.23949739661185,2.3602383136749268,9.47547721862793,0.10000000149011612,13.577400207519531,0.0,0.0064504798501729965
368,PSZ2 G084.50+31.35,84.50998524208113,31.352696804901406,266.28163720555216,56.37734224396369,5.067628860473633,4.551167011260986,0.10000000149011612,36.31990051269531,0.0,0.006726856343448162
369,PSZ2 G084.62-15.86,84.62583208059371,-15.861484436621154,327.4323333014731,33.172813145326685,3.6255695819854736,6.375082969665527,0.10000000149011612,10.959699630737305,0.0,0.003136022947728634
370,PSZ2 G084.69+42.28,84.7041197088604,42.28168932602798,246.76692834578873,55.49008575981888,4.405534267425537,5.603918552398682,0.10000000149011612,26.48509979248047,0.0,0.006342593114823103
371,PSZ2 G084.69-58.60,84.69194831175943,-58.600628186788896,354.04060869664073,-1.4336187798911224,2.205517053604126,4.7396240234375,0.10000000149011612,7.808420181274414,0.0,0.0020550149492919445
372,PSZ2 G084.81-62.18,84.82822424607953,-62.183567840459176,356.07313402376064,-4.386987265373679,3.5920956134796143,8.531431198120117,0.10000000149011612,26.9148006439209,0.0,0.012580443173646927
373,PSZ2 G084.82+20.66,84.82314258533704,20.663676150074053,285.00607262711986,54.69990486978511,1.989374041557312,6.057699680328369,0.10000000149011612,7.864759922027588,0.0,0.00166220567189157
374,PSZ2 G084.85+35.05,84.84857820980616,35.071256694731446,259.5377899871069,56.65126907025835,5.182528018951416,5.324781894683838,0.10000000149011612,21.556699752807617,0.0,0.005355024244636297
375,PSZ2 G085.23+39.42,85.24621816290598,39.424887573589274,251.61814288544255,56.47383603059165,4.941289901733398,5.318325519561768,0.10000000149011612,36.22489929199219,0.0,0.00881713256239891
378,PSZ2 G085.95+25.23,85.94463915648562,25.240558592142918,277.60401371018406,56.8731846104412,3.3587656021118164,5.265022277832031,0.10000000149011612,9.141839981079102,0.0,0.0017717519076541066
379,PSZ2 G085.98+26.69,85.98385810269984,26.69639292316363,274.98515367962773,57.171512357238015,3.716174840927124,8.473501205444336,0.10000000149011612,27.97610092163086,0.0,0.009563191793859005
380,PSZ2 G086.07-41.99,86.07439226014836,-41.996178767299426,345.638506162008,12.952275386632412,5.894070625305176,4.781002521514893,0.10000000149011612,5.245190143585205,0.0,0.001983378315344453
381,PSZ2 G086.28+74.76,86.28903095481601,74.76936970752503,204.47729731341866,38.8707524732651,4.089312553405762,5.069181442260742,0.10000000149011612,20.297100067138672,0.0,0.005218283273279667
382,PSZ2 G086.35-13.94,86.35020212902265,-13.947583468913535,327.4345076397275,35.71041542248963,2.4243810176849365,5.422702789306641,0.10000000149011612,22.3656005859375,0.0,0.005744423717260361
383,PSZ2 G086.43-24.95,86.44016255058088,-24.945840938413212,335.55610154434225,27.157088265554524,3.7620673179626465,4.53645658493042,0.10000000149011612,31.830699920654297,0.0,0.005802986677736044
384,PSZ2 G086.47+15.31,86.470338326334,15.314217350606711,294.55454969765236,54.1734720334014,2.2121615409851074,16.460723876953125,2.5962600708007812,12.155699729919434,0.0016822472680360079,0.008779668249189854
385,PSZ2 G086.54-26.67,86.52585410390786,-26.655013815938858,336.75394196491044,25.823682719715002,2.3430798053741455,5.441580295562744,0.10000000149011612,11.722999572753906,0.0,0.003449866781011224
387,PSZ2 G086.62+30.26,86.57894516432637,30.25608944308835,268.4850915429559,58.09173923932756,2.3164966106414795,5.47672176361084,0.10000000149011612,14.42020034790039,0.0,0.0034184670075774193
388,PSZ2 G086.73-61.16,86.73185943946461,-61.16537788050704,356.28618481380414,-3.0427217477116915,5.227900505065918,4.82252836227417,0.10000000149011612,27.63409996032715,0.0,0.007673970423638821
389,PSZ2 G086.85-81.39,86.91476507524838,-81.39525073030424,7.4849136889614805,-20.0687763962055,3.677603244781494,4.614849090576172,0.10000000149011612,13.564599990844727,0.0,0.0029217225965112448
390,PSZ2 G086.93+53.18,86.93222986895611,53.18643809069559,228.48655034081577,52.797190342538215,3.7438247203826904,4.7441487312316895,0.10000000149011612,12.711899757385254,0.0,0.0021880867425352335
391,PSZ2 G087.03-57.37,87.03726451801256,-57.37411745715136,354.4318766155165,0.2682359490124721,2.399568796157837,11.187049865722656,0.10000000149011612,14.911800384521484,0.00031640115776099265,0.008631305769085884
392,PSZ2 G087.03+22.49,87.03822757468554,22.49319013058617,282.9448997654057,57.20176663654085,5.079546928405762,4.663920879364014,0.10000000149011612,11.045299530029297,0.0,0.001685188151896
393,PSZ2 G087.25-41.86,87.2671891760427,-41.87880879660193,346.3400495529041,13.530818033042403,2.415672779083252,5.296788215637207,0.10000000149011612,5.0,0.0,0.001837758463807404
395,PSZ2 G087.39+50.92,87.37525642909064,50.92898885302009,231.58024738433184,54.1312392748371,3.571559429168701,5.460659027099609,0.10000000149011612,20.240100860595703,0.0,0.003966888412833214
396,PSZ2 G087.44-21.56,87.44495850957063,-21.55390069469317,334.09078948277846,30.429550799752732,5.057827949523926,4.770184516906738,0.10000000149011612,11.561400413513184,0.0,0.002525288611650467
397,PSZ2 G088.53+41.18,88.55445443834749,41.17048243486402,247.41190902271336,58.550692328987324,5.691165447235107,4.887399673461914,0.10000000149011612,17.805700302124023,0.0,0.003643001662567258
398,PSZ2 G088.83-12.99,88.83929381730454,-12.9913911360576,328.98230894762276,37.9995794689121,1.6460775136947632,11.067422866821289,0.10000000149011612,7.681059837341309,0.0,0.00491890637204051
399,PSZ2 G088.98+55.07,88.98833537518338,55.07558986794566,224.7806173381905,52.80202647388784,3.2843096256256104,4.711996078491211,0.10000000149011612,5.0,0.0,0.0010725350584834814
400,PSZ2 G089.06-11.79,89.0624497578672,-11.791012710184532,328.221494849692,39.064584248183586,2.1824235916137695,5.7164306640625,0.10000000149011612,16.123899459838867,0.0,0.006177171133458614
402,PSZ2 G089.46-58.09,89.46564948495138,-58.097653056309156,355.9159887389017,0.3008504014498172,2.151960611343384,5.784816265106201,0.10000000149011612,12.70479965209961,0.0,0.0037514164578169584
403,PSZ2 G089.52+62.34,89.55113613260328,62.36816235420076,215.49714037402583,48.47358296580883,4.154221534729004,6.143623352050781,0.10000000149011612,32.9656982421875,0.0,0.009761443361639977
404,PSZ2 G089.81-39.56,89.7947075085951,-39.56021912057108,346.78386557235746,16.507386703458856,2.3855388164520264,6.1661763191223145,0.10000000149011612,19.650999069213867,0.0,0.00875068362802267
405,PSZ2 G089.99-43.91,89.98723005073025,-43.9350782273693,349.1813685342384,12.794972307422361,3.7965965270996094,4.524832725524902,0.10000000149011612,8.747750282287598,0.0,0.0024035698734223843
406,PSZ2 G090.04+34.09,90.04304635662758,34.10084732311813,260.8327751076096,60.98454123724011,3.3817687034606934,4.635802745819092,0.10000000149011612,6.995930194854736,0.0,0.0015684306854382157
408,PSZ2 G090.62+33.52,90.63131688946244,33.53405432012838,261.92622607966706,61.51703681897781,1.6816747188568115,5.959357261657715,0.10000000149011612,9.10006046295166,0.0,0.002350898925215006
409,PSZ2 G090.66-52.34,90.64286673934893,-52.337153472590444,353.7120019038773,5.6665533609406,5.085474491119385,5.345731258392334,0.10000000149011612,50.28929901123047,0.0,0.014979943633079529
410,PSZ2 G091.27-38.62,91.27465240738594,-38.620166524723885,347.3346165992582,17.895274702417733,6.228025913238525,5.523876667022705,0.10000000149011612,11.635499954223633,0.0,0.004294363781809807
411,PSZ2 G091.40-51.01,91.45668377895596,-51.02353051027856,353.5341656254641,7.06259400108521,3.926952838897705,5.405847549438477,0.10000000149011612,31.341999053955078,0.0,0.009095117449760437
413,PSZ2 G091.79-27.00,91.78467629308913,-27.00224697296396,341.35063062547044,28.13998322653687,3.6073286533355713,6.630692005157471,0.10000000149011612,14.475099563598633,0.0,0.005287447478622198
414,PSZ2 G091.83+26.11,91.83024731523146,26.11657816452125,277.7835360313926,62.248093788466996,0.9477719068527222,10.488081932067871,0.10000000149011612,5.0,0.00019723191508091986,0.0017792042344808578
415,PSZ2 G092.11-33.73,92.14069990357605,-33.75574677897582,345.4341146931264,22.47467649072683,5.3913893699646,5.4625773429870605,0.10000000149011612,15.836899757385254,0.0,0.007159067317843437
416,PSZ2 G092.16-66.01,92.177658057175,-66.02559022972636,0.798456066143276,-6.077488001622753,3.444502592086792,7.813205718994141,0.10000000149011612,20.36840057373047,0.0,0.00854240357875824
417,PSZ2 G092.30-55.75,92.2765796869243,-55.73912043401205,356.1534976952818,3.103953214626152,5.1860456466674805,4.651795387268066,0.10000000149011612,27.61359977722168,0.0,0.006543999537825584
418,PSZ2 G092.34+14.22,92.3319452003364,14.23442591453022,300.993394565691,58.72138532625016,1.5292539596557617,5.524755477905273,0.10000000149011612,17.41900062561035,0.0,0.0048871589824557304
419,PSZ2 G092.46-35.22,92.48838385308638,-35.260027641779416,346.49550328398544,21.302067634054133,2.3177528381347656,5.756963729858398,0.10000000149011612,28.78230094909668,0.0,0.012521511875092983
420,PSZ2 G092.64+20.78,92.64504790207897,20.78639415889168,289.18592176749604,61.680236221244684,2.3899459838867188,5.121862411499023,0.10000000149011612,14.034199714660645,0.0,0.0022671043407171965
422,PSZ2 G092.71+73.46,92.6806400178439,73.44712021629144,203.8235038935493,41.004314000073755,1.6287479400634766,16.403339385986328,2.2296299934387207,10.894599914550781,0.002054768381640315,0.008752264082431793
423,PSZ2 G093.04-32.38,93.04856864805414,-32.38741400141214,345.4275890886805,24.040251637089977,4.501294136047363,6.03184700012207,0.10000000149011612,22.751800537109375,0.0,0.00943516381084919
424,PSZ2 G093.41-16.26,93.41986456152522,-16.268932541369082,335.9786463180127,38.00703556272437,3.83347225189209,4.590804576873779,0.10000000149011612,15.478300094604492,0.0,0.004231617320328951
425,PSZ2 G093.42-43.21,93.40136840925281,-43.21534021339002,351.0698059368502,14.602991533289497,4.865820407867432,6.20786190032959,1.929550051689148,31.51110076904297,0.0,0.016369128599762917
427,PSZ2 G093.92+34.92,93.93819395725914,34.92097545751824,258.2015711213556,64.0673757650978,2.390225887298584,26.176424026489258,11.521400451660156,21.919300079345703,0.011023387312889099,0.024759799242019653
428,PSZ2 G093.93-82.22,93.90074403003996,-82.21156761914747,8.839635343508828,-20.26262676047356,1.6501065492630005,7.329397678375244,0.10000000149011612,11.503399848937988,0.0,0.0048099085688591
430,PSZ2 G093.94-38.82,93.91962267290587,-38.81041461386542,349.34411732730524,18.704715136891654,3.8061139583587646,7.5672454833984375,1.5900700092315674,35.99800109863281,0.0,0.024401264265179634
431,PSZ2 G094.00+27.41,94.00258898075401,27.411329314156376,275.5015433786192,64.34286854160953,1.6598271131515503,13.060914039611816,0.10000000149011612,7.3933000564575195,0.0004060362989548594,0.003613658482208848
432,PSZ2 G094.31-11.31,94.31995372053866,-11.319832110291216,333.2398926755312,42.578791915303654,2.2759695053100586,4.724499225616455,0.10000000149011612,6.6840500831604,0.0,0.0022244106512516737
434,PSZ2 G094.46-69.65,94.4637838440808,-69.65840392471605,3.202984451799367,-8.950523613622568,2.4428086280822754,5.768712997436523,0.10000000149011612,8.51117992401123,0.0,0.0025437381118535995
435,PSZ2 G094.56+51.03,94.54580758582347,51.013597821363625,227.10243234273338,57.89057285550133,2.3150413036346436,7.483144760131836,0.10000000149011612,8.876009941101074,0.0,0.0022947287652641535
437,PSZ2 G094.69+26.36,94.69945269120291,26.348586030248242,278.13911989020875,64.82732050831133,2.4550247192382812,7.6124267578125,0.10000000149011612,22.729799270629883,0.0,0.006636814214289188
438,PSZ2 G095.00-37.14,95.00265844883812,-37.155828608186496,349.36196762531426,20.566413924381543,3.6098530292510986,4.747720241546631,0.10000000149011612,9.95895004272461,0.0,0.002752504777163267
439,PSZ2 G095.22+67.41,95.22801371031352,67.41451101868128,207.85258000330438,46.35574164604328,6.158392429351807,4.773279666900635,0.10000000149011612,33.544700622558594,0.0,0.007399344816803932
440,PSZ2 G095.29+44.13,95.27832488373983,44.14964019609433,238.11159003904544,62.03688372341444,2.388592481613159,5.813870906829834,0.10000000149011612,18.36240005493164,0.0,0.003643750213086605
441,PSZ2 G095.39+14.43,95.40913666672391,14.423424079053646,303.6535201312039,61.39822759804097,2.0454816818237305,6.767149448394775,0.10000000149011612,18.312999725341797,0.0,0.009027336724102497
442,PSZ2 G095.49+16.41,95.49551806915707,16.41835158088513,300.03885720845165,62.444015097063804,2.3811819553375244,6.256098747253418,0.10000000149011612,10.32289981842041,0.0,0.0029600760899484158
443,PSZ2 G095.65-50.01,95.65983193002006,-50.01756658894075,355.50891322925946,9.143197170621947,6.318312168121338,5.7008376121521,0.10000000149011612,57.188499450683594,0.0,0.0211509857326746
446,PSZ2 G096.14+56.24,96.12972162416025,56.24562176333635,218.85366827807619,55.134783038411975,4.88034200668335,6.3209614753723145,0.10000000149011612,42.137699127197266,0.0,0.011039093136787415
447,PSZ2 G096.43-20.89,96.40290870039325,-20.89042977909648,342.0053022045024,35.54484303785474,3.140026092529297,5.514345645904541,0.10000000149011612,30.136999130249023,0.0,0.008132324554026127
448,PSZ2 G096.77-50.29,96.77621951966948,-50.29338328800421,356.28448325398676,9.180915660312682,5.972610950469971,5.4303364753723145,0.10000000149011612,39.51789855957031,0.0,0.013832764700055122
450,PSZ2 G096.83+52.49,96.82876416495438,52.48113909662173,223.2712410607545,58.0384106580273,1.9498803615570068,7.175186634063721,0.10000000149011612,10.472200393676758,0.0,0.002832788275554776
451,PSZ2 G096.88+24.18,96.86249846926508,24.17584138356466,284.1718247681016,66.35796172632054,2.160524606704712,7.59788179397583,0.10000000149011612,9.660940170288086,0.0,0.0026162886060774326
452,PSZ2 G096.99-53.64,96.99356979943762,-53.644315075947475,357.74227843322143,6.154395298200725,5.121206283569336,5.654515266418457,0.10000000149011612,30.630300521850586,0.0,0.009644126519560814
453,PSZ2 G097.15+39.20,97.13760482865486,39.224278087476826,246.8779862607174,65.38155057167013,5.059211254119873,4.703572750091553,0.10000000149011612,24.408300399780273,0.0,0.0051904283463954926
455,PSZ2 G097.52+51.70,97.53475300813442,51.704683191774684,223.80993053906508,58.88198242961364,3.698590040206909,5.265246868133545,0.10000000149011612,5.0,0.0,0.0012510924134403467
456,PSZ2 G097.52-14.89,97.52689146039972,-14.893482706690264,339.37648337493744,41.27839317629382,4.419145584106445,5.5037150382995605,0.10000000149011612,50.58430099487305,0.0,0.027034251019358635
457,PSZ2 G097.72+38.12,97.72140841777252,38.134217461983226,248.96649534779965,66.19553892598877,0.9556241035461426,18.790353775024414,2.67792010307312,12.074000358581543,0.00170397968031466,0.009126221761107445
459,PSZ2 G097.94+19.43,97.93565779165748,19.439036892269115,296.0682007475778,65.83912950675922,2.3265233039855957,5.396010398864746,0.10000000149011612,17.406299591064453,0.0,0.00647356640547514
460,PSZ2 G098.10+30.30,98.12074225778649,30.306796767486524,268.64258139067846,68.05434483860421,2.222106456756592,8.029695510864258,0.10000000149011612,32.221099853515625,0.0,0.013093186542391777
461,PSZ2 G098.30-41.15,98.28266555243998,-41.15584693333443,353.5805541776433,17.995630701308194,2.9975738525390625,5.8989763259887695,0.10000000149011612,30.46380043029785,0.0,0.011765589006245136
463,PSZ2 G098.39+57.68,98.3958622775546,57.68549735736133,215.5697601373879,54.901100488383754,1.960981011390686,5.079718589782715,0.10000000149011612,7.239920139312744,0.0,0.001539232674986124
464,PSZ2 G098.44+56.59,98.44645348873688,56.59341841096799,216.77906936376968,55.74970443037433,5.088493824005127,6.627612113952637,0.10000000149011612,38.745601654052734,0.0,0.010392776690423489
466,PSZ2 G098.64+23.20,98.64588135212291,23.209916031141447,287.5850392880882,67.71000895930005,2.419416904449463,4.67414665222168,0.10000000149011612,15.392000198364258,0.0,0.003438204061239958
468,PSZ2 G098.75-28.63,98.75907124704837,-28.63497637329884,348.44097183871077,29.611724208856817,3.5462496280670166,4.741154670715332,0.10000000149011612,10.240300178527832,0.0,0.003254559589549899
469,PSZ2 G098.97+24.86,98.96571862038711,24.847692941272953,283.49979171221463,68.36957871353819,2.0184566974639893,7.496634006500244,0.10000000149011612,15.8056001663208,0.0,0.004526554141193628
471,PSZ2 G099.30+20.92,99.3123165698194,20.923127715886167,293.80959574992596,67.59300567887833,3.478734016418457,6.003623962402344,0.10000000149011612,35.11240005493164,0.0,0.015308904461562634
473,PSZ2 G099.48+55.60,99.47509363811915,55.596958697860245,217.16570130524832,56.879361822223146,3.475383996963501,7.800042629241943,0.10000000149011612,22.03580093383789,0.0,0.0073499735444784164
475,PSZ2 G099.55+34.23,99.53590281229977,34.2169024824004,257.67463025935456,68.72485249979178,2.9315309524536133,5.333563804626465,0.10000000149011612,12.152000427246094,0.0,0.0025902471970766783
476,PSZ2 G099.57-58.64,99.57540179626996,-58.64013400094825,0.9450593131603874,2.0536454341381765,3.7867085933685303,5.303253650665283,0.10000000149011612,12.77340030670166,0.0,0.0030688298866152763
478,PSZ2 G099.86+58.45,99.89518442302078,58.45698088449261,213.6575876356631,54.792512978534745,3.4407713413238525,6.938971042633057,0.10000000149011612,12.13860034942627,0.0,0.00336294062435627
479,PSZ2 G100.04+23.73,100.03939020696725,23.74125693724426,287.0682746974986,69.0810805604189,3.2956559658050537,6.219788074493408,0.10000000149011612,9.133359909057617,0.0,0.00221756799146533
481,PSZ2 G100.14+41.67,100.12626338302066,41.66025139458354,239.07449664990406,66.35217798738977,2.29436993598938,7.626264572143555,0.10000000149011612,9.502860069274902,0.0,0.002473041880875826
482,PSZ2 G100.22-29.64,100.21863486135591,-29.65374006914125,350.2532621936317,29.199091915278064,3.7026569843292236,6.614584445953369,0.10000000149011612,15.361900329589844,0.0,0.006291893310844898
483,PSZ2 G100.22+33.81,100.23724029665502,33.83101045467302,258.36123886192064,69.37795046937818,5.4314446449279785,4.505857944488525,0.10000000149011612,22.63089942932129,0.0,0.003260975005105138
484,PSZ2 G100.38+16.73,100.3875249489628,16.73621492447917,304.68105706027205,66.70298384500788,5.669897556304932,5.083807945251465,0.10000000149011612,42.372501373291016,0.0,0.024727582931518555
487,PSZ2 G100.80+24.61,100.79329282717492,24.611142999747912,285.0915812880431,69.94791761464572,2.2216224670410156,6.759140968322754,0.10000000149011612,27.701400756835938,0.0,0.00983471516519785
489,PSZ2 G101.36+32.39,101.36924852893625,32.392736540008414,261.92800976160095,70.5941468717289,3.955050468444824,4.944656848907471,0.10000000149011612,53.34989929199219,0.0,0.008577365428209305
490,PSZ2 G101.52-29.98,101.55904582559256,-29.969281148417508,351.62348217990996,29.352965563159653,2.3330185413360596,5.688166618347168,0.10000000149011612,24.854799270629883,0.0,0.008580528199672699
491,PSZ2 G101.55-59.03,101.55364997614825,-59.03363485941102,2.042178390669706,2.0303798843921657,2.4511144161224365,6.111795902252197,0.10000000149011612,15.987799644470215,0.0,0.005033780820667744
492,PSZ2 G101.68-49.21,101.68003579655017,-49.21365332363024,358.88488057226556,11.337716454751478,3.6823747158050537,6.170913219451904,0.10000000149011612,45.05889892578125,0.0,0.016563689336180687
493,PSZ2 G102.90-31.04,102.90338414860199,-31.04336937653703,353.3020224418284,28.76779635584778,5.093438625335693,6.1244001388549805,0.10000000149011612,15.831899642944336,0.0,0.006303620059043169
494,PSZ2 G102.98-04.77,102.9753333613189,-4.774366206019607,338.6974456052122,52.72052801433986,2.3186004161834717,6.381176471710205,0.10000000149011612,8.838109970092773,0.0,0.0044535803608596325
495,PSZ2 G103.40-32.99,103.45824139601714,-33.012280687819924,354.56127913335075,27.076640314274453,7.154714107513428,6.98729133605957,25.53219985961914,34.46780014038086,0.0036792976316064596,0.02409646101295948
496,PSZ2 G103.56+24.78,103.55495687466453,24.81223742929143,286.08404263117245,72.44435269786227,2.4110445976257324,4.61300802230835,0.10000000149011612,13.342100143432617,0.0,0.002640485530719161
498,PSZ2 G104.29+26.17,104.28449621010276,26.181867942797403,281.8682567887268,73.32274363484255,5.063835144042969,4.521357536315918,0.10000000149011612,29.490999221801758,0.0,0.006057771388441324
499,PSZ2 G104.30-48.99,104.30441987191168,-48.99488236451475,0.4838143549672432,12.078186523263513,2.4188201427459717,5.396209239959717,0.10000000149011612,14.839400291442871,0.0,0.004596192855387926
500,PSZ2 G104.52+39.39,104.52528086891321,39.39903872267536,239.48193846150454,70.38493812208685,5.398787498474121,4.598733901977539,0.10000000149011612,25.762800216674805,0.0,0.0032504324335604906
501,PSZ2 G104.58-15.41,104.58355604291177,-15.410903687264579,347.9582630253779,43.883591172960585,5.28587007522583,4.629347801208496,0.10000000149011612,10.60099983215332,0.0,0.003544826991856098
502,PSZ2 G104.71-54.54,104.71681986380788,-54.5461869143343,2.3376569632326145,6.830296802207966,5.8385443687438965,5.341329574584961,0.10000000149011612,19.67289924621582,0.0,0.005707652308046818
503,PSZ2 G104.74+40.42,104.74725518674946,40.42374468309569,236.7095880075973,69.94411795219519,3.659137010574341,4.578850269317627,0.10000000149011612,23.62529945373535,0.0,0.0026574479416012764
504,PSZ2 G104.98-54.79,104.98647573223998,-54.79584398887661,2.5583962349426503,6.633859554729253,5.4096903800964355,4.643508434295654,0.10000000149011612,14.382699966430664,0.0,0.0029563114512711763
506,PSZ2 G105.25-17.93,105.25349514765246,-17.932008472186325,350.06076070677244,41.78793589182959,2.4884703159332275,7.505309104919434,0.10000000149011612,31.309200286865234,0.0,0.015068953856825829
507,PSZ2 G105.40-50.43,105.407707158733,-50.439945487214345,1.5977679947871788,10.89274671868046,3.806419849395752,5.898430824279785,0.10000000149011612,22.333499908447266,0.0,0.007392154075205326
508,PSZ2 G105.55+77.21,105.55887290544374,77.21399601053649,197.75440941546813,39.246288766603676,5.05856990814209,6.931772708892822,1.3751200437545776,25.09309959411621,0.0,0.008743523620069027
509,PSZ2 G105.76+54.73,105.76185929738735,54.73872152298605,212.589737784113,59.680120178287744,2.32543683052063,6.034576892852783,0.10000000149011612,19.869400024414062,0.0,0.00442515080794692
510,PSZ2 G105.82-38.36,105.87832085292523,-38.364171034631795,358.43804170962426,22.589795484765045,3.811145067214966,10.148513793945312,3.1840500831604004,17.765499114990234,0.001193546806462109,0.010855657048523426
515,PSZ2 G106.41+50.82,106.41837708040897,50.81839101488466,216.32551342797663,63.194084118278724,3.769630193710327,6.578851222991943,0.10000000149011612,23.383100509643555,0.0,0.005513809155672789
517,PSZ2 G106.61+66.71,106.60099584824759,66.70109434477887,202.6526040113664,49.16648818337768,2.3943541049957275,5.331379413604736,0.10000000149011612,17.87969970703125,0.0,0.0038598726969212294
518,PSZ2 G106.87-83.23,106.8476476395551,-83.24522112738052,10.864138141930765,-20.62412347496275,1.6796579360961914,11.466253280639648,0.10000000149011612,7.225279808044434,0.0001611913030501455,0.004628434311598539
519,PSZ2 G107.10+65.32,107.07813237309718,65.32848245370019,203.18880385929816,50.508906704703335,1.9326077699661255,15.574512481689453,3.892780065536499,14.745200157165527,0.00240428582765162,0.01049867458641529
